23301816,5,0,0
12704676,196,27,5
25700196,39,0,0
6801156,30,0,0
10300056,105,3,0
13400136,146,4,1
100005216,72,2,1
32200056,40,6,0
6800076,94,1,0
13100436,114,2,0
26400696,113,4,2
12200556,37,0,0
10504116,81,1,0
28714896,6,0,0
25508076,1,0,0
2401356,2041,81,17
12719856,1669,179,48
17600076,222,6,1
18301056,46,0,0
24100656,8,0,0
14700396,1,0,0
26014656,18,0,0
16700256,206,8,1
14200056,72,2,1
28715556,56,0,0
100021776,2,0,0
21409416,41,0,0
28720356,127,4,0
20000676,144,4,1
35101476,6,0,0
44900076,176,3,2
9600156,1494,75,16
12708156,714,60,20
100005516,111,1,0
4500516,239,5,2
7006296,44,0,0
5000076,461,4,0
6902436,18,0,0
17601396,40,0,0
5301156,186,10,5
12715236,66,1,0
26205816,1390,42,6
10201356,1047,31,10
17400156,13,0,0
12300876,24,0,0
28711836,6,0,0
28721136,48,0,0
18001296,81,2,1
28717536,18,0,0
12800076,172,21,3
26204196,15,0,0
3300216,72,4,0
7300476,2362,138,43
5300976,730,22,9
28718376,104,1,0
6200736,2448,105,37
28719456,39,0,0
26018436,3,0,0
21410556,9,0,0
26300076,11943,709,173
1306656,44,0,0
27600036,54,0,0
6200136,19,0,0
1801536,175,6,2
12716316,2,0,0
10201656,32,0,0
27700776,96,1,0
4802496,31,1,0
13104636,26,0,0
100021656,47,1,1
8900076,223,25,1
16100556,3,0,0
6800616,3,0,0
17601876,3,0,0
100019436,4,0,0
21409236,52,0,0
12702876,1,0,0
23300976,89,2,1
100000776,30,0,0
100011696,92,3,0
100012776,10,0,0
26402256,5,0,0
38000016,125,1,0
100016736,13,0,0
35200116,29,0,0
26201556,22,0,0
28720596,22,0,0
28712976,2369,61,12
18300636,215,15,2
26017896,42,2,0
53400096,88,0,0
16800276,4,0,0
2501196,874,51,17
8800236,197,19,1
21405276,112,1,1
26016276,1,0,0
28712256,70,1,1
12200376,47,1,1
19001676,3,0,0
5100396,1084,19,7
17800416,142,0,0
17302476,9,0,0
27700356,1,0,0
19002456,29,1,1
22400196,156,1,0
24900156,4,0,0
12720036,103,2,0
12707796,1,0,0
4802616,19,0,0
12300816,23,0,0
12718776,11,0,0
21401616,64,0,0
55700136,22,0,0
26004756,7,1,0
6000276,3251,61,15
12714276,46,5,0
12703416,7,0,0
21900216,3,0,0
5301216,232,0,0
4502436,21,0,0
1480656,4,0,0
100021536,1,0,0
8901756,56,0,0
45601596,8,0,0
23301396,9,0,0
100017216,1,0,0
24700176,3,0,0
32401716,48,1,0
26403696,1165,30,11
32601036,15,0,0
2402556,4,0,0
2601876,192,1,1
9700236,68,0,0
8800476,13,2,0
21410856,133,0,0
12706056,3,0,0
25510056,46,0,0
3801036,62,3,0
21407976,4,0,0
29502936,54,0,1
9100596,5,0,0
100008336,19,0,0
100015116,64,0,0
45400116,23,0,0
100016256,13,0,0
16700976,115,3,0
7203936,1,0,0
9100536,37,0,0
13101816,13,1,0
45600096,21,0,0
100008576,858,23,6
26007636,5,0,0
25700496,25,0,0
21400176,132,4,1
13902576,27,0,0
17300796,76,1,0
1700976,196,0,0
17300976,28,0,0
16900116,693,25,10
50300196,6,0,0
4700076,93,2,0
55400256,12,0,0
24700416,4,0,0
36600036,91,1,0
29700036,73,0,0
23900256,4,0,0
16900056,70,4,0
28715856,746,11,0
24300096,4,0,0
12900216,1,0,0
21407496,115,4,1
14000256,3,0,0
28100856,1660,20,3
26400816,1,0,0
4200276,620,20,4
35200536,88,3,0
19001316,15,0,0
12705156,31,3,0
9200616,771,32,7
13100316,57,0,0
9002676,11,0,0
35200656,2,0,0
12711156,1,0,1
100015476,5,0,0
26009556,3,0,0
32701296,11,0,0
100012596,20,0,0
1801356,1008,17,6
20700516,11,0,0
16001136,44,0,0
1201116,6,0,0
1500336,39,0,0
51000036,109,0,0
100006536,168,1,0
12719496,133,7,6
45600636,2,0,0
26601756,26,0,0
12800796,1,0,0
16100136,28,0,0
54600276,9,0,0
24300456,62,0,0
23301216,64,4,0
26027556,4,0,0
24400416,26,0,0
5701356,64,0,0
39000096,10,0,0
100005276,296,17,5
12710436,77,2,0
12720096,1118,85,29
50300016,15,0,0
100008816,18,1,0
26013456,2,0,0
21401676,53,0,0
19001136,17,0,0
26000496,171,8,3
29501016,621,39,12
26204316,126,2,1
12715176,4,0,0
36200016,209,0,0
7203336,90,0,0
38900016,4406,73,13
9003036,13,0,0
19002156,3,0,0
12900636,4,0,0
8902476,12,0,0
100014636,4,0,0
22000116,41,0,0
18300216,96,1,0
38700096,41,2,0
16100976,76,0,0
50300376,170,3,2
21407076,64,0,0
16700016,363,10,2
48600036,56,0,0
21407676,57,0,0
58100076,9,0,0
100024716,1,0,0
100021956,3,0,0
2700276,1621,32,15
13101216,181,4,1
21410676,7,0,0
5700756,1775,52,18
26015316,12,1,0
9900336,26,1,0
12718476,8,0,0
12703296,232,13,1
12705396,146,10,1
25700616,9,0,0
26205876,131,3,0
100003176,69,0,0
13103676,13,0,0
100019616,5,0,0
28716036,1,0,0
100016436,6,0,0
28721796,55,1,1
10400556,1,0,0
24600216,7,0,0
10600536,271,4,0
100015536,8,0,0
1306836,30,0,0
28721436,35,1,0
44600136,24,0,0
4502736,225,7,2
7200336,110,0,0
14701176,243,2,0
35109036,8,0,0
2701176,25,0,0
19300056,11,0,0
26003556,4,0,0
5301396,307,4,1
4800756,322,24,8
5300676,131,5,1
37900116,102,0,0
25509516,1,0,0
12300156,803,19,11
12720156,172,21,4
12705576,315,15,2
13400856,22,0,0
7600296,83,0,0
13200516,176,0,0
13903236,7,0,0
50900076,21,0,0
100024416,27,0,0
18500076,246,12,1
26012916,98,8,4
27201756,51,0,0
14700996,48,0,0
8800596,8,0,0
100016556,5,0,0
26000556,1,0,0
1004016,4615,167,36
100007856,2,0,0
29502276,72,0,0
14100516,1,0,0
17301456,539,44,16
100020456,2,0,0
27200556,10,0,0
54200016,486,4,3
3100956,2781,98,16
13901616,2,0,0
24601416,29,1,0
38300076,211,8,1
17600676,380,15,5
39700176,39,0,0
18000816,183,1,0
11200476,57,4,2
23300436,249,1,0
19001796,9,0,0
8500536,109,0,0
38100096,7,0,0
11500716,13,0,0
26402316,5,0,0
26204856,145,2,2
2800656,271,0,2
13100376,10,1,0
100015356,14,1,0
15901476,5,0,0
7000656,160,0,0
18001656,43,1,0
28100376,12,0,0
10501056,2,0,0
22700796,1383,39,6
25508136,3,0,0
15902916,8,0,0
23100036,1182,25,3
24400056,59,4,1
28712076,33,0,0
28717056,53,0,0
17100036,147,4,1
1201356,4298,143,46
12202236,17,0,0
13104156,39,0,0
7202736,58,1,0
2401236,61,1,0
100003536,2,0,0
100003716,471,22,4
5000496,464,37,2
100017156,2,0,0
17301696,293,13,2
7203816,34,1,0
100007496,394,7,2
1307016,1299,21,3
7004976,26,0,0
4600476,208,1,0
50300256,8,0,0
24500016,935,50,18
13104576,17,0,0
13102236,22,3,1
28719156,1097,48,8
16200036,43,2,0
12700656,137,9,4
27700536,2,0,0
12201276,41,0,0
26026956,11,0,0
13100676,128,4,0
26005716,16,0,0
15902616,73,0,0
49300116,105,1,0
2501796,4943,256,72
28712136,4,0,0
28300656,178,4,1
21402516,8,0,0
21800136,36,0,0
17601336,17,1,0
35200176,12,0,0
7600236,35,0,0
2702676,83,1,0
24700356,4,0,0
15201096,344,49,17
27600456,39,0,0
12701256,19,0,1
26205336,29,0,0
100025436,1,0,0
12202356,6,0,0
34200336,123,1,1
26600076,564,6,3
19600476,26,1,0
24600936,6,0,0
17302056,55,3,1
5800836,51,0,0
26700036,94,0,0
3701496,602,9,5
16001196,113,2,0
17301336,9,0,0
32403936,444,2,2
13103136,4,0,0
100000176,17,0,0
12718836,62,0,0
40500036,46,3,0
43500036,57,1,1
35101356,2,0,0
17600376,6,0,0
4600056,1,0,0
12700116,205,12,0
19001076,14,0,0
24100776,1,0,0
100022076,7,0,0
100010136,55,1,0
12800856,16,0,0
28102656,6,0,0
6800976,10,0,0
100021896,3,0,0
15700176,22144,548,169
44400156,9,0,0
35100996,7,0,0
5301096,141,1,1
8901336,51,1,1
4804056,318339,54639,17800
5801736,232,2,0
16700196,52,0,0
26012256,7,0,0
51400056,13,0,0
21411516,635,7,3
6500916,60,0,0
10301556,5,0,0
9700356,96,0,0
32402016,77,2,0
100013616,22,0,0
26601576,23,2,2
18001236,70,0,0
46900056,42,0,0
4501956,425,11,1
2702196,3,0,0
11100216,1095,23,11
12708996,8,0,0
12700296,69,0,0
21600216,16,0,0
4501416,8,0,0
26013096,3,0,0
29100096,81,0,0
13903356,47,7,0
22400016,42,1,0
44400036,15,0,0
50000076,48,0,0
100014516,14,0,0
18200016,75,5,1
26010756,21,0,0
34200096,10,0,0
1500276,86,0,0
26400336,461,4,0
13101936,20,0,0
21401256,28,0,0
12719976,291,26,3
26025996,94,0,0
100021836,6,0,0
12703896,24,1,0
24000036,20,0,0
23200416,3,1,0
32401836,47,0,0
12705096,12,2,0
100010736,35,0,0
100021416,13,1,1
40100016,233,4,0
15200916,189,7,3
12707076,37,2,1
26013696,27,3,1
5000556,367,10,1
28300296,653,9,8
17303076,1001,93,33
45602076,3,0,0
12500736,15,0,0
100007016,34,2,0
17302836,22,0,0
25400196,542,2,0
24400116,1,0,0
24700296,1,0,0
17700696,6,0,0
7900776,174,1,0
25503096,1,0,0
12700956,167,13,6
6700956,7,0,0
15902256,1,0,0
1600056,24,0,0
100010376,4,0,0
10201056,44,4,0
16700676,2,0,0
40600176,25,0,0
100009356,11,0,0
21900336,68,0,0
13400676,49,0,0
15800016,893,11,2
28714296,32,0,0
28704396,2,0,0
2403036,57,4,1
32801136,74,0,0
15901536,125,2,1
5700936,1363,31,6
12400476,17,0,0
25700076,23,0,0
26200656,73,2,3
100002876,1,0,0
26300736,1404,14,13
19000836,3,0,0
40500276,1,0,0
10400736,438,14,2
6200376,1054,33,8
13103856,7,0,0
38300136,77,3,0
27200316,18,0,0
100007256,53,0,0
24800076,41,2,0
18800016,506,5,2
9800616,29,0,0
45601296,2,0,0
27700656,1,0,0
100019676,6,0,0
12500136,71,0,0
15500076,10,0,0
35108496,4,0,0
17200716,245,0,1
28721076,345,4,1
12300636,148,9,1
2501976,474,6,0
21404436,122,1,1
18400296,45,2,1
28722096,15,0,0
10503696,5,0,0
28401396,71,1,1
38100336,61,3,1
9000336,37,0,0
17601516,4,0,0
12201636,7,0,0
32801016,1,0,0
2702556,3483,96,9
48000036,1025,34,12
32401596,15,1,0
12800616,82,4,0
21411636,25,0,0
5800716,268,8,4
25505016,2,0,0
100011036,12,0,0
28718976,165,8,3
21401436,15,0,0
7006356,241,1,6
56300076,310,2,0
15400056,2,0,0
12707616,246,25,6
26404236,98,0,0
25507176,11,0,0
18300396,20,0,0
12301476,16,0,0
6701016,288,10,2
17301756,48,3,0
12703116,69,1,0
4803996,19,0,0
11300016,209,1,2
25505976,1,0,0
45601416,18,1,0
100006716,11,1,0
32403756,30,2,0
45602556,6,0,0
100015956,9,0,0
8300376,1093,59,15
6400296,1930,69,22
25200396,6,0,0
22700676,741,9,4
6601056,141,0,0
26204676,12,1,0
17600256,7,0,0
21404856,245,31,2
2401416,24,1,0
21406056,90,3,0
12201216,26,0,0
13100076,52,1,0
6903036,15,0,0
20400036,51,3,0
12716496,1,0,0
26000616,3,0,0
27700956,45,2,0
5300076,865,64,18
9800136,42,0,0
2702376,21,0,0
18300456,3,0,0
22700316,485,18,4
25503636,6,0,0
7203996,8,0,0
21402336,177,3,0
26027916,7,0,0
21400296,21,0,0
27700716,287,9,1
28707516,268,0,0
100007676,42,3,1
25400136,1,0,0
2701416,2801,149,23
29100036,1,0,0
25100016,134,1,1
38400036,15,0,0
29502576,6,0,0
12709716,23,0,0
11600016,1307,27,7
26000196,133,5,3
21411996,140,0,0
21402696,1631,59,19
100022616,15,0,0
26300496,322,8,1
28400916,493,9,0
27200616,15,0,0
21406716,44,0,0
100004196,131,1,0
12202056,99,4,0
18500016,139,4,0
26601696,44,0,0
34200036,2,0,0
21000156,3,0,0
25507116,1,0,0
10502556,25,1,0
16100856,2,0,0
3900816,6,0,0
23000436,17,0,0
14000436,7,0,0
17300916,1,0,0
35103636,18,0,0
26023056,6,0,0
12800676,58,4,1
20400096,80,3,4
44800056,17,0,0
26004516,13,0,0
25500036,2,0,0
25502316,1,0,0
21410256,196,4,0
28716876,41,0,0
12702216,27,1,0
5701416,60,0,0
100002816,192,0,0
27800016,298,3,3
16000896,3,0,0
2900796,51,0,0
21400116,43,0,0
12201516,1,0,0
35109096,52,1,0
26402796,44,0,0
29502756,32,0,0
12713376,7,0,0
13800036,38,0,0
15902856,13,0,0
39800136,3,0,0
14200356,5,0,0
23200236,96,4,2
35108676,2,0,0
12719376,47,0,0
2200836,39,1,0
13300656,41,2,2
26008236,14,0,0
26027316,10,0,0
21409536,53,1,0
7202316,25,0,0
17302896,57,0,0
28100676,121,1,0
21100296,43,0,0
58100136,23,1,0
7900956,181,3,1
17200476,10,0,0
26300436,196,1,1
37200156,48,2,0
9800376,6,0,0
10701096,505,30,11
12701136,5,0,0
100006656,10,0,0
25506756,2,0,0
1306416,360,7,2
28721736,248,1,1
26026716,16,0,0
26017956,2,0,0
2600016,1,0,0
26008476,72,0,0
16500036,1774,30,7
4501536,24,1,0
52900056,75,0,0
25509756,30,0,0
27200856,22,0,0
100018536,1,0,0
4200516,10,0,0
25500696,3,0,0
5100516,1887,56,10
28700257,1,0,0
7202917,18,0,0
26403217,69,0,0
10100857,9,0,0
26025457,4,0,0
26403757,20,0,0
13902097,10,0,0
35108137,7,1,0
51200017,22,0,0
21409957,4,0,0
12300817,62,5,0
11400697,45,2,0
50300497,3,0,0
23301457,55,2,0
5300197,52,0,0
43900117,120,0,0
43700017,32,0,0
5801317,75,2,0
45600097,16,0,0
10201537,56,0,0
18001597,159,3,0
26019097,95,9,2
40500097,12,0,0
13000177,55,0,0
12707317,40,2,0
28704577,57,1,0
17303017,46,5,1
21100177,150,2,0
25507657,35,0,0
37800157,2,0,0
19002037,4,0,0
25509877,41,0,0
17600197,9,0,0
26601697,45,0,0
12301237,41,0,0
1307437,1579,18,4
12202897,25,0,0
26404417,86,0,0
7203997,4,0,0
40500037,55,3,0
23700097,120,0,0
29500477,108,0,2
26022637,4,0,0
28102957,154,2,0
21403117,52,1,0
10503097,6,0,0
26027497,2,0,0
59600017,6,0,0
28711897,18,0,0
26201857,179,9,3
100009177,144,2,0
26405137,100,0,0
100026337,2,0,0
9700177,59,1,0
52900177,390,2,0
16000777,21,0,0
25600297,1,0,0
100027717,2,0,0
26200417,2,0,0
26200057,402,3,1
1701457,558,5,0
12703057,8,0,0
38700037,5,0,0
27201697,35,0,0
38200117,7,0,0
100011877,13,0,0
25504957,1,0,0
30901117,569,16,6
7006477,17,2,1
100016857,1,0,0
13200577,225,4,0
2702377,23,0,0
12719677,108,12,1
21404017,8,1,1
36200017,30,0,0
1307137,193,6,1
1401577,2888,58,11
12300277,31,0,0
7101817,113,2,2
20100157,70,2,0
28300837,63,0,0
19600237,9,0,0
17900257,109,2,0
2401057,1289,45,4
28721257,396,13,6
100021237,63,7,2
13300837,72,2,0
100010197,16,0,0
24601477,9,0,0
6700897,144,2,1
17200717,806,13,3
5701237,11,0,0
28719397,1107,36,10
100000177,26,0,0
8600197,4,0,0
26026777,21,0,0
12700657,37,0,0
17700337,24,0,0
28720717,1350,0,0
30000277,629,14,3
10100977,100,0,0
15500077,7,0,0
25100317,622,7,4
13900777,9,0,0
8900977,71,5,4
2401357,4,0,0
12706057,11,0,0
24100117,1,0,0
14100517,8,0,0
45400057,81,0,0
12715477,15,1,0
37200217,34,1,0
37500397,3,1,0
18000037,140,7,2
26404117,123,2,1
2900257,2360,139,49
13500337,3,0,0
6600757,3,0,0
25504597,4,0,0
48500017,447,5,1
17601877,2,0,0
45601717,48,0,0
4900417,100,2,0
28721797,691,4,3
22700677,2560,91,12
45601597,5,0,0
100000417,1,0,0
12300097,63,0,0
28102777,983,22,6
1003537,2,0,0
100023757,23,0,0
7101637,635,16,8
21800077,349,18,6
34200277,87,0,0
26205457,82,1,0
12702757,75,3,0
100001017,58,0,0
2300317,205,2,1
14700397,369,5,0
100005817,137,0,0
1005217,112654,8039,2332
18100057,248,7,0
24601717,17,1,0
21000337,31,0,0
28719457,30,0,0
9002497,1,0,0
17300017,428,13,2
12712237,1577,122,45
7300297,49,0,0
17400037,19,0,0
26201077,266,4,1
12710977,811,100,39
28715977,252,8,2
26203537,67,3,1
29502757,50,0,0
8700217,1032,39,12
13900057,172,0,0
21600217,105,1,0
6500917,31,0,0
37100257,3,0,0
12702517,7,0,0
1306417,36,0,0
28715257,23,0,0
29501797,8,1,0
17600077,36,0,0
21400537,151,0,0
21900457,6,1,0
12202117,99,7,0
100006477,5,0,0
30100057,569,17,5
26300497,286,3,2
4803937,212,25,8
28721017,32,0,0
21800017,275,17,2
15201337,231,11,5
14100277,18,0,0
2702677,270,3,2
5400937,1,0,0
2800057,424,19,2
100021717,7,0,0
25300537,9,0,0
32401537,121,2,0
14100637,20,1,0
26028097,15,1,0
8300377,1,0,0
21407377,130,2,0
28715617,1,0,0
45601837,2,0,0
12718117,109,5,0
58100197,34,1,0
26018677,21,1,1
21407557,41,1,0
4100197,132,2,0
19000057,5,0,0
25506277,1,0,0
21407857,22,2,1
26403277,222,9,3
38600137,62,1,0
1306657,59,0,0
12717637,4,0,0
12800077,67,1,1
12720037,30,1,0
15500317,1,0,0
100027057,5,0,0
5100697,390,7,2
22900357,3,0,0
27200617,44,0,0
28714177,71,0,0
13200697,19,0,0
25510357,91,2,0
28718137,741,3,1
12714517,7,0,0
24100657,27,0,0
23000677,288,4,0
5301757,170,0,0
17900317,12,0,0
28721077,119,0,0
4802857,89,5,1
5300617,339,17,2
14701477,86,0,0
19000177,8,0,0
7006297,33,1,1
9900337,43,0,0
26021257,46,1,0
28719817,2,0,0
15900037,100,11,2
29000017,728,3,1
18300697,268,9,1
28719697,4,0,0
12600037,4254,122,44
10201417,344,5,1
27900037,1984,76,33
51800137,169,7,1
28400437,49,3,1
6601057,35,0,0
28712557,321,11,5
1802017,699,13,3
3700717,2490,107,19
8900377,47,2,0
45602617,38,2,0
40500397,23,0,0
12712057,50,3,0
17100277,26,0,0
3100237,21,0,0
21411397,68,1,0
9600097,563,27,6
6902977,3,0,0
26018797,7,0,0
12719797,59,4,1
26017057,23,2,0
24800257,3,0,0
12300997,115,1,0
9101197,22,1,0
12705397,21,0,0
26024557,11,0,0
4000177,3769,108,39
25400317,18,0,0
44800117,5,0,0
25200157,9,0,0
4502377,5,0,0
32403817,37,0,0
26024977,4,0,0
9200617,21,0,0
16700737,14,1,0
12500557,43,0,0
9800317,1041,39,2
28702177,1,0,0
25200217,9,0,0
28714657,52,0,0
34800337,101,0,0
100005037,4,0,0
28719877,16,0,0
13400497,18,0,0
7900777,20,1,1
13200937,127,0,0
21405157,569,14,1
12711517,39,0,0
1701577,176,0,0
26010577,8,0,0
100004197,474,15,1
17400277,5,0,0
12202477,129,1,1
26010637,17,0,0
10700137,540,45,10
28716697,44,0,0
1801537,5017,166,52
12702997,225,13,4
13901437,7,0,0
16001197,26,0,0
21408637,2,0,0
9800377,100,2,0
12705997,1,0,0
12700477,443,37,9
12400477,76,1,1
1004977,2636,0,0
12800737,1,0,0
100019617,6,0,0
26004037,1,0,0
4803097,92,1,0
26205097,1395,59,27
31500157,8075,336,124
18400357,61,1,1
11500297,297,22,4
28400377,280,0,0
43300117,27,0,0
37500037,31,0,1
27700957,3,0,0
21409237,313,1,2
28718077,107,1,2
20400517,17,0,0
12300337,10,0,0
7004737,11,0,0
12703357,491,33,2
11900017,2422,223,48
100026877,4,0,0
26800057,321,2,0
100019317,17,0,0
24601057,19,0,0
13600117,51,0,0
13100377,210,19,1
28704937,23,0,0
28712857,16,1,1
21407137,11,0,0
4200997,344,10,1
12702337,13,0,0
9200557,701,26,7
35108797,9,1,0
100019677,4,0,0
20200357,36,0,0
21406597,127,1,0
28102177,100,1,0
26024617,5,0,0
16700137,38,0,0
26402497,401,3,0
28719637,1346,51,15
17500117,340,8,6
9002257,44,0,0
19001317,13,0,0
11500717,9,0,0
19800037,30,1,0
55700137,4,0,0
2403037,36,0,0
6501037,36,0,0
100003417,98,3,0
100005757,93,4,0
28712437,350,0,0
100003117,235,3,1
53400037,61,0,0
13800517,4,0,0
26014357,4,0,0
28717117,101,0,0
25510417,38,1,0
100010617,27,2,0
2701297,152,1,1
18100117,2,0,0
39500017,4,0,0
5301817,22,0,0
28101817,37,0,0
6700837,359,10,1
8901757,41,0,0
17800537,42,0,0
100007497,13,0,0
17700037,9,0,0
4804417,366,11,6
11200117,128,2,2
20000017,360,4,2
12701737,16,0,0
23200117,26,0,0
23301637,117,2,0
28718317,231,4,0
3800497,224,9,2
17600017,12,0,0
7006117,926,46,14
33900037,182,2,1
100005277,218,3,0
28101577,47,1,0
28718257,3,0,0
30901057,4,0,0
13901197,3,0,0
5400817,6,0,0
3800317,24,1,0
26500357,40,0,0
28500037,151,3,1
7202737,68,0,0
26026177,1,0,0
26200717,107,5,2
28715677,1,0,0
5701177,156,1,0
20100037,1395,100,16
23700037,98,0,1
100027177,14,0,0
1802077,1487,43,7
14701357,274,0,0
9700237,92,4,0
28718377,11,0,0
25505137,2,0,0
21405037,38,4,1
21405217,152,1,0
33000517,18,0,0
20900257,5,0,0
12705097,3,0,0
10400317,82,1,1
2100097,391,10,3
22000177,58,0,0
2402017,40,0,0
15901177,40,0,0
9300037,6597,256,110
44400217,983,16,3
12400357,103,1,0
22700857,5,0,0
17601637,10,1,0
45602437,1,0,0
17601157,24,0,0
12714997,173,8,2
24700357,3,0,0
28706257,20,1,0
12500377,1,0,0
13400317,47,0,0
20500237,29,0,0
26003917,1,0,0
21409537,16,0,0
14100337,39,1,0
2402437,45,1,1
21407077,190,1,0
23200477,19,2,0
21401317,21,1,0
2700457,590,19,4
19002097,1,0,0
26200597,424,18,8
34800397,152,3,3
17301097,1474,32,8
10900177,110,0,0
26600197,35,1,0
10201597,7,0,0
17800297,21,0,0
20400157,62,1,0
22500037,160,6,0
35102317,13,0,0
9900397,14,0,0
100000957,554,1,2
19002397,1,0,0
12100657,13,0,0
25001497,7,0,0
26022517,21,1,1
12704257,47,2,0
29502217,11,0,0
100010377,41,0,0
7202617,3,0,0
15200017,935,68,18
13101157,33,0,0
21410077,339,7,3
100009117,4,0,0
23400097,36,2,2
3601297,844,5,1
6800557,479,27,5
12300757,10,0,0
32402977,90,0,0
19002457,16,0,0
12705217,246,23,4
32403877,10,0,0
50900077,11,0,0
10502917,30,0,0
16100557,12,0,0
28721317,208,6,1
17700877,4,0,0
25510237,1164,10,1
27200857,9,0,0
12301357,16,0,0
24700177,16,0,0
25200397,42,0,0
19001437,1,0,0
12708817,17,0,1
100003597,205,7,0
25507537,4,0,0
100021897,2,0,0
41600017,560,3,1
25505317,5,0,0
21402877,195,2,1
8902477,2,0,0
100009897,17,0,0
26300257,1,0,0
9700357,231,12,2
100010077,74,4,1
13902937,9,0,0
26204377,10,0,0
22100017,2,0,0
40500457,89,2,1
100013557,31,3,0
3200077,1810,129,26
27400057,58,0,0
26024737,87,5,0
12705817,157,12,4
4502137,11,0,0
13900957,6,0,0
12705697,1346,104,30
100020277,4,0,0
39800197,15,0,0
11500777,1,0,0
27700297,2,0,0
18900457,14,0,0
19001497,5,0,0
7003177,106,2,0
27700837,8,0,0
26202157,16,0,0
21401497,22,0,0
26206117,26,0,0
100007917,5,0,0
1303237,332,1,0
13900837,10,0,0
22500337,13,1,0
26027257,53,0,0
16700197,90,1,0
28102477,26,0,0
10800217,9542,159,70
44300077,1173,21,7
24100777,7,0,0
10400617,3,0,0
12712597,4,0,0
32601097,15,1,0
28101997,222,7,2
4600657,1086,15,2
5700757,275,3,3
26405197,43,0,0
12702637,8,0,0
28709197,41,1,0
13104637,20,0,0
26300797,3906,142,53
23301757,34,0,0
26021017,1,0,0
30500017,43,0,0
5301037,699,4,0
7202677,35,0,0
21401557,148,9,2
26600257,9,0,0
28722217,32,0,0
32900137,1,0,0
35100517,1,0,0
31600597,52,2,0
38500297,1,0,0
3701197,71,0,0
100016017,81,3,2
55700077,5,0,0
100017397,14,0,0
2600857,55,0,0
25510117,35,0,0
14000617,14,0,0
28101637,85,1,0
21405397,6,0,0
26005297,3,0,0
28714237,271,1,1
26025937,1,0,0
12202417,90,5,1
2800297,350,14,0
1304377,15,0,0
7005217,14,0,0
1307497,297,0,0
2200957,224,2,0
11500897,114,4,1
32601217,11,0,0
26201377,24,0,0
26300677,115,1,0
12718777,38,0,0
1005097,1722,28,8
26017297,18,0,0
29502277,25,4,1
26405077,56,1,1
26012257,9,0,0
13100917,2,0,0
100016797,5,0,0
1700857,74,0,0
21402397,188,9,6
13102297,137,3,0
3900997,1,0,0
26000857,5,0,0
26019037,5,0,0
16700317,45,0,0
7200937,8,0,0
26601097,2,0,0
19600117,35,1,0
26403997,204,2,3
9800137,7,0,0
100007437,5,0,0
7006417,10,0,0
28800157,36,0,0
16600237,96,1,0
22400257,33,0,0
26400757,3299,65,21
8700457,50,3,1
4400197,168,1,1
18300097,23,0,0
26300377,2,0,0
21401257,107,0,1
100001557,68,1,1
25508257,1,0,0
15200137,67,2,0
6400177,142,0,0
100006777,8,0,0
29502937,28,0,0
100024477,1,0,0
2401537,4,0,0
26011357,7,0,0
100010437,43,0,1
6800737,78,0,0
25500817,4,0,0
2702557,929,14,1
10503397,15,0,0
3200377,14,0,0
38600017,69,2,0
1307077,1431,13,3
4801837,5,0,0
12720577,22,1,0
18400117,121,0,0
28704817,51,0,0
28713637,61,0,0
26400637,123,5,1
13903237,7,0,0
26003257,19,1,0
16001077,1,0,0
8000317,134,1,0
12707257,70,2,0
25502317,1,0,0
25501357,1,0,0
100012537,23,0,0
4803877,19,1,0
15902737,77,0,0
34600057,309,12,1
3300337,431,8,3
25700137,52,2,1
50700097,30,2,0
14300017,7691,351,118
4804477,36,0,0
7005637,16,0,0
16001257,28,0,0
26404357,99,2,0
100011577,7,0,0
45601237,11,0,0
26600137,71,3,0
12710257,792,129,27
17200657,61,1,0
100001437,71,1,0
23201017,18,0,0
21406717,99,0,0
7203757,14,0,0
26010337,44,0,0
17303317,157,19,2
14700097,105,2,0
15902017,2,0,0
28000177,1,0,0
12700897,30,0,1
5801257,26,0,0
21410617,8,0,0
26203297,486,4,1
100015897,481,13,3
26024857,7,0,0
20200057,16,0,0
12800797,6,0,0
12202777,5,0,0
13104937,132,4,1
15500197,1,0,0
35000017,1,0,0
26203897,19,0,0
24400477,17,0,0
4803397,2618,186,69
16300117,511,16,7
12715057,1,0,0
5801077,77,2,0
45600217,54,0,0
7101997,7,0,0
28713457,42,0,0
50500297,1,0,0
16000057,206,6,1
11400397,2,0,0
20000617,25,0,0
29500657,44,3,2
26023537,47,0,0
28101457,191,0,0
100005697,15,0,0
1701517,463,13,1
28401217,57,4,0
17300497,377,17,1
17200297,33,0,0
26205757,60,5,1
45601657,8,0,0
1700977,6,0,0
10201177,210,0,2
2800597,2176,158,46
10301377,43,2,0
28720897,47,0,0
29502997,8,1,0
12711157,17,1,0
32402017,1,0,0
28721737,115,2,0
8500477,16,0,0
21411577,322,5,0
10301557,31,0,0
38500117,17,0,0
100008037,13,0,0
28719517,1796,38,13
24700417,2,0,0
100012597,84,8,0
4802677,42,0,0
10600237,4,0,0
3901117,16,0,0
26020177,5,0,0
3100297,297,3,0
18400177,71,1,0
28716877,37,0,0
16600177,104,0,0
5400877,51,0,0
17500537,4,0,0
9800557,1277,44,8
37200157,8,0,0
5100637,337,4,0
28721437,298,7,2
21411697,48,0,0
38100337,20,0,0
23301337,27,0,0
