Budget brand,globex,67.87,2
Budget brand,minimen,83.91999999999999,2
Budget brand,sasta,398.95000000000005,15
Budget brand,prestigio,61707.79999999988,1217
Affordable brand,shivaki,66910.98000000003,429
Budget brand,organickitchen,14.4,4
Affordable brand,condtrol,2992.030000000001,13
Budget brand,rasch,12.77,1
Affordable brand,tuffoni,1383.56,8
Budget brand,eneos,47.88,2
Affordable brand,domini,30234.769999999997,183
Budget brand,samga,415.48,32
Affordable brand,florentina,812.1099999999999,5
Budget brand,melissadoug,47.599999999999994,2
Budget brand,acm,310.41,9
Budget brand,domasnijocag,313.14000000000004,16
Mid-range brand,tech-line,983.3000000000001,3
Affordable brand,ogreen,2239.7200000000003,12
Mid-range brand,blackberry,8600.920000000002,26
Budget brand,k-lite,15.4,2
High-end brand,longines,19779.140000000003,12
Budget brand,wuw,72.63,9
Budget brand,awei,1112.0599999999997,65
Budget brand,moser,3552.4999999999986,49
Affordable brand,barty,3200.29,18
Affordable brand,gskill,1340.8600000000001,11
Budget brand,wellberg,1180.58,46
Budget brand,reluce,28.21,2
Mid-range brand,orto-bed,7475.370000000001,25
Affordable brand,joie,63818.779999999984,400
Budget brand,mercusys,74.13,3
Budget brand,poli,22.51,1
High-end brand,nikon,201347.44000000056,410
High-end brand,neman,21.62,2
Budget brand,cobi,45.02,1
Affordable brand,romanson,4441.919999999998,36
Affordable brand,anta,2794.8300000000004,24
Affordable brand,gorizont,133.05,1
Budget brand,mikrotik,75.94,1
Budget brand,foligain,28.19,1
Affordable brand,huawei,4780682.349999756,23703
Budget brand,lorus,284.44,4
Budget brand,achilles,2812.960000000001,46
Affordable brand,ibanez,215.19,1
Budget brand,irest,943.94,10
Mid-range brand,kaemingk,608.66,1
High-end brand,junama,1415.74,2
High-end brand,jupiter,2000.06,2
Affordable brand,mebelswow-rn,7157.600000000009,72
Affordable brand,greta,6363.839999999997,41
High-end brand,k-star,1801.84,2
Budget brand,alvitek,2189.2099999999987,87
Budget brand,avaloncarpet,109.39,1
Budget brand,sanita,1424.92,20
Budget brand,csmedica,157.05,5
Budget brand,marshal,378.39,6
Budget brand,sonda,61.78,2
Affordable brand,pioneer,194593.940000001,1614
High-end brand,blam,2221.43,4
Budget brand,blaster,30.86,1
Budget brand,eurol,144.14,4
Budget brand,sweetyhome,15.42,1
Budget brand,akai,2540.419999999999,28
Budget brand,babyswing,9745.330000000005,119
Budget brand,unit,3066.0199999999986,85
Budget brand,spur,258.95,8
Affordable brand,zotac,1906.1399999999999,7
Mid-range brand,sv,345037.41000000056,1397
Budget brand,castorland,16.18,4
Affordable brand,ariete,2873.9200000000005,10
High-end brand,irobot,19480.099999999995,37
Budget brand,evamosaic,19.98,4
High-end brand,sportop,4453.14,4
Budget brand,barbie,1030.0100000000002,36
Affordable brand,doogee,6756.880000000003,55
Affordable brand,pangao,683.07,6
High-end brand,gf,34697.95999999999,46
Budget brand,gracecole,167.41,10
Budget brand,academie,8.72,1
Mid-range brand,korting,100.86,1
Budget brand,deluxe,6011.510000000001,191
Affordable brand,hoover,12380.509999999997,127
High-end brand,senci,3988.48,3
Budget brand,olto,3361.789999999999,70
Budget brand,edon,1830.6599999999996,50
Affordable brand,triumphnord,875.0799999999999,4
Affordable brand,x-race,2835.06,13
High-end brand,lenovo,2698106.3000000226,6547
Budget brand,mustela,61.900000000000006,4
Budget brand,biotherm,113.35,3
Budget brand,naturalist,3.6,2
Budget brand,davidoff,385.8,10
Budget brand,esse,413.4,7
Budget brand,continent,1988.9099999999987,116
High-end brand,cartier,3889.8700000000003,18
High-end brand,turbosound,5050.31,5
Budget brand,riken,87.52,4
Budget brand,mof,29.34,1
Mid-range brand,versus,634.77,2
High-end brand,google,23769.839999999997,36
Budget brand,biol,13.39,1
Budget brand,madina,285.74,6
Budget brand,jb,24.9,3
Mid-range brand,ski-doo,4490.37,16
High-end brand,lubimyjdom,1111.19,4
Budget brand,electronicarts,3781.439999999997,58
Budget brand,deppa,921.4300000000002,65
Affordable brand,bochetti,3966.2599999999984,34
Affordable brand,beko,904347.0499999947,3884
Budget brand,noppies,269.0,9
Affordable brand,polti,344.12,2
Affordable brand,xiaomi,1.1259865959999569E7,68292
Budget brand,wurth,593.2,21
Budget brand,camshel,177.60000000000002,3
Budget brand,lahn,82.1,2
Budget brand,scooter,43.43,1
Mid-range brand,anreks,128.68,1
Budget brand,dsp,1099.5499999999993,34
Budget brand,magicbeartoys,96.53999999999999,3
Budget brand,dirkje,377.34000000000003,10
Budget brand,stayer,1865.1099999999992,60
High-end brand,merrylock,542.82,1
Budget brand,fischer,1090.8999999999999,12
Affordable brand,armani,46932.26000000002,163
Budget brand,ozkaplan,247.11,1
Budget brand,vans,150.3,2
Budget brand,trust,8443.210000000001,195
Budget brand,giorgioarmani,3322.7400000000007,50
Budget brand,polistil,82.34,1
Affordable brand,lange,203.09,1
Budget brand,centek,767.77,20
Budget brand,naughtydog,206.85999999999999,13
Budget brand,bombbar,271.52000000000004,12
Affordable brand,baudet,310.95000000000005,3
High-end brand,buderus,7126.840000000001,9
Budget brand,bro,323.17999999999995,5
Affordable brand,rika,692.1600000000001,5
Budget brand,promozer,226.50000000000003,10
Budget brand,dopdrops,18.02,1
Budget brand,maxtrek,7943.920000000005,115
Budget brand,axper,3058.079999999998,62
Budget brand,londa,63.349999999999994,3
High-end brand,oxygen,4401.51,6
High-end brand,mido,2244.58,3
Budget brand,bond,254.87000000000006,11
Affordable brand,arnica,37835.33000000004,250
Affordable brand,carlsbad,1356.15,5
Affordable brand,leo,656.26,6
High-end brand,alser,16246.840000000007,24
Budget brand,jimcarrey,50.459999999999994,4
Budget brand,softoy,49.43,4
Mid-range brand,mateus,1183.8,4
Budget brand,krosno,57.25,6
Budget brand,sunwide,17294.109999999997,318
Affordable brand,ava,622.02,4
Budget brand,billi,14.88,2
Budget brand,jinjianfeng,312.75,9
Affordable brand,nasomatto,7381.109999999996,44
Affordable brand,motorguide,481.86,2
Affordable brand,elan,10392.520000000002,36
Affordable brand,askona,71139.99000000014,421
Budget brand,meguin,14.72,2
Affordable brand,almada,12996.5,78
Budget brand,karat,5887.810000000002,112
Budget brand,waspo,82.38,2
Budget brand,i-baby,1778.1499999999985,47
High-end brand,anex,13733.65,22
Budget brand,guliver,36.69,1
Budget brand,esthetichouse,68.48,9
Budget brand,zeetex,1002.3200000000002,18
Budget brand,mazzini,15688.659999999958,385
Budget brand,urgaz,290.34000000000003,3
High-end brand,shogun,1132.6,2
Budget brand,d-link,966.71,49
Budget brand,converse,163.38,3
Affordable brand,sinotex,444.42,3
Affordable brand,covani,6321.880000000003,55
High-end brand,elna,6756.610000000001,13
Budget brand,babycare,166.68,4
Budget brand,babygo,254.82,3
Budget brand,jigott,9.5,2
Affordable brand,greentrees,103.37,1
Budget brand,didistyle,579.1500000000001,15
Budget brand,powerman,92.77000000000001,2
Budget brand,bioworld,9.66,3
Budget brand,novatex,949.2,11
Affordable brand,alis,15577.060000000005,158
Budget brand,siee,72.05,1
Mid-range brand,pdw,1878.56,5
Budget brand,redken,223.12,8
Budget brand,essence,49.29,14
Budget brand,azzaro,653.2999999999998,12
Budget brand,rotor,515.3199999999999,8
Budget brand,travellight,591.51,9
High-end brand,rals,130195.53000000007,244
Budget brand,purederm,44.449999999999996,12
Budget brand,silapro,9.27,1
Budget brand,dunhill,1935.2799999999997,21
Budget brand,kormoran,18474.599999999995,305
Budget brand,hipp,14.850000000000001,3
Budget brand,sibirskietovary,60.66,1
Budget brand,zte,8904.13,112
Affordable brand,akvaton,3701.04,17
Budget brand,escan,3590.2499999999977,86
Affordable brand,mrm-power,194.69,1
Affordable brand,ferrari,1202.12,8
Affordable brand,osman,3282.9500000000003,15
Affordable brand,janome,508290.9400000034,2142
Budget brand,aquapick,1286.68,16
Affordable brand,avermedia,217.26,2
Budget brand,san,442.94,6
Budget brand,drgans,671.2900000000001,11
Budget brand,torso,71.48,3
Affordable brand,fengnix,1518.6999999999998,10
Mid-range brand,peavey,13429.589999999998,37
Affordable brand,hertz,11308.099999999982,102
Affordable brand,iiyama,1048.4,5
Budget brand,confetti,392.28999999999996,19
Budget brand,dunu,130.5,3
Budget brand,altinbasak,38.66,1
Budget brand,modern,1719.3599999999988,61
Budget brand,boarteks,35.1,1
Affordable brand,cort,22665.960000000006,95
Affordable brand,pt-group,23977.87999999999,113
Budget brand,energolux,170.09,2
Mid-range brand,intel,71744.59000000004,276
Budget brand,maja,58.17,1
Affordable brand,krause,2209.54,26
Budget brand,ramili,413.36000000000007,10
Budget brand,kapous,29.990000000000002,6
Affordable brand,creo,770.63,9
High-end brand,dsland,6225.700000000002,11
Budget brand,fitchbaby,472.8200000000001,12
Affordable brand,comma,303.32,1
Affordable brand,fitbit,900.8,5
Budget brand,ecolab,20.59,4
Budget brand,kumano,21.5,3
Mid-range brand,belux,464.36,2
Budget brand,afnan,1629.6499999999996,31
Affordable brand,nobu,283.15,1
Affordable brand,indigo,461.55999999999995,11
Affordable brand,hightechway,329.5,2
Affordable brand,moldabela,7506.9400000000005,53
High-end brand,jura,2510.0,3
High-end brand,venta,1795.9799999999998,7
High-end brand,proxima,5122.259999999999,5
Budget brand,lioele,12.9,1
Budget brand,kastamonu,48.21,3
Budget brand,total,10623.250000000005,260
Budget brand,babyliss,25760.94000000002,414
Affordable brand,jika,175.76999999999998,3
High-end brand,alpicool,1336.6799999999998,2
Budget brand,salmo,230.34999999999994,17
Budget brand,weifeng,501.9000000000002,30
Affordable brand,pierrelannier,764.5,5
Budget brand,antares,89.06,1
Affordable brand,diamondunion,24353.280000000006,138
Budget brand,qvs,71.83000000000001,14
Affordable brand,gipfel,5601.500000000001,49
Affordable brand,dewalt,98477.98999999996,506
Mid-range brand,hotpoint-ariston,49394.24999999997,154
Budget brand,naranda,243.26,3
Budget brand,bayerlux,41.16,1
Mid-range brand,noktamakro,3350.9100000000003,11
Budget brand,crucial,5569.350000000002,91
Affordable brand,holiday,1059.92,11
Budget brand,caramelia,3928.6100000000006,117
Budget brand,caprice,474.66,7
Budget brand,rodi,828.5799999999998,20
Affordable brand,corsair,1755.69,11
Affordable brand,dxracer,25933.100000000006,90
Affordable brand,stalker,1377.27,6
High-end brand,pearl,553.91,1
Budget brand,max,1669.8600000000006,29
Mid-range brand,makita,106959.68999999987,370
Budget brand,merejbaspasy,34.74,3
Budget brand,goodram,35.02,1
Budget brand,zanry,7.36,1
Affordable brand,electronicsdeluxe,1247.2700000000002,7
Budget brand,inhouse,612.2600000000001,27
Affordable brand,dobrusskijfarforovyjzavod,1420.1100000000004,15
Affordable brand,arg,264897.2099999963,2336
Mid-range brand,oppo,3488540.759999907,15080
Budget brand,zuru,38.519999999999996,3
Mid-range brand,vivo,516173.5199999964,1914
Affordable brand,mercedes,8752.050000000003,38
Affordable brand,ecosoft,378.39,2
Mid-range brand,garrett,30493.63,121
Budget brand,joerex,272.39000000000004,17
High-end brand,hygge,62068.7399999999,97
Affordable brand,edifier,2049.43,21
Mid-range brand,lonex,836.5699999999999,2
Budget brand,algotherm,35.52,1
Budget brand,visage,77.22,2
Budget brand,lumene,443.7599999999999,34
Mid-range brand,rimax,5151.2300000000005,15
Affordable brand,hermes,1107.6100000000001,7
Budget brand,colourpop,303.74999999999994,10
Affordable brand,bodysculpture,20275.88,72
Affordable brand,king,18859.339999999986,133
Budget brand,prestiz,28.32,2
Budget brand,aardwolf,219.10000000000002,7
Budget brand,luxvisage,60.370000000000005,18
High-end brand,cannondale,1402.09,3
Affordable brand,micio,717.1899999999999,6
Budget brand,moose,19.79,2
Affordable brand,ferrino,672.34,8
Budget brand,mersco,2059.2499999999986,25
Affordable brand,behringer,1463.0400000000002,8
Budget brand,ronas,329.5,9
Budget brand,marcomen,1948.3100000000006,26
Budget brand,kontinent,139.51999999999998,6
Budget brand,erichkrause,29.79,3
Budget brand,ventura,59.01,2
Budget brand,acv,1298.27,21
High-end brand,avalon,24577.99,46
Affordable brand,chayka,43116.199999999815,448
Mid-range brand,lotos,1336.06,5
Affordable brand,manke,1792.62,7
Budget brand,biomecanics,569.1400000000001,10
Mid-range brand,kelly,1884.44,5
Budget brand,turboair,5162.600000000002,106
Affordable brand,moonybaby,1897.5200000000004,17
Affordable brand,proma,257.92,1
High-end brand,giornonotte,16937.159999999996,25
High-end brand,asustor,754.2,2
Budget brand,lina,937.0399999999997,26
Affordable brand,marshall,30004.429999999997,255
Budget brand,ortega,2418.59,23
Budget brand,maxler,3150.1799999999976,119
Budget brand,alteco,35262.01999999994,666
Budget brand,exclusive,360.36,7
Budget brand,baden,105561.81000000008,1539
Budget brand,yoshioki,74.16,6
Budget brand,vasilisa,296.05999999999995,13
Budget brand,zeta,63984.42999999999,903
Mid-range brand,volkl,3240.99,9
Budget brand,scher-khan,283.14,3
Budget brand,miraculous,33.129999999999995,2
Affordable brand,groundzero,265.13,1
Budget brand,jabra,2014.8000000000009,44
Budget brand,ogiz,7.83,1
Budget brand,grandstil,18.28,1
Budget brand,nexen,53804.95000000006,755
Budget brand,berber,19.05,1
Affordable brand,redford,8324.48,46
Budget brand,emsa,359.48,12
Affordable brand,x-foot,527.7,5
Budget brand,bovidix,524.8000000000001,12
Affordable brand,biwec,2317.54,17
Affordable brand,magma,906.08,8
Budget brand,fujida,1713.4799999999998,20
Mid-range brand,htw,3296.5099999999998,7
Affordable brand,gucci,26388.509999999962,258
Affordable brand,midea,626837.9900000134,4004
Budget brand,welss,625.8199999999999,8
Budget brand,respect,386613.44000001147,4740
Budget brand,marcotozzipremio,71.82,1
Budget brand,remington,39836.840000000004,652
Affordable brand,maunfeld,9027.53,57
High-end brand,skyworth,35372.229999999974,58
Affordable brand,rebus,9804.400000000001,54
Affordable brand,romax,1074.69,7
Mid-range brand,higashi,1369.6399999999999,2
Budget brand,now,318.56000000000006,18
High-end brand,minelab,1441.48,2
Affordable brand,rush,1982.6999999999996,12
Mid-range brand,traser,924.6,2
Affordable brand,versale,12007.909999999998,81
Affordable brand,profiko,2728.4399999999996,24
Budget brand,mykronoz,5250.2699999999995,60
Affordable brand,olmeko,7354.01,42
Budget brand,estel,16.7,4
Budget brand,stavr,29.86,1
High-end brand,kettler,4162.24,4
High-end brand,minimotors,12041.48,8
Budget brand,mexx,417.3599999999999,17
High-end brand,bellamebel,14429.259999999997,14
Budget brand,la-di-da,38.73,1
Budget brand,karya,20832.05000000002,360
Mid-range brand,teknetics,337.2,1
High-end brand,tarlan,3970.38,4
Affordable brand,bravat,1364.8400000000001,16
Budget brand,saturn,9523.130000000005,312
High-end brand,electro-voice,10281.869999999999,6
Mid-range brand,kaier,2960.18,8
Budget brand,sariel,30.17,4
Budget brand,moxom,126.58,4
Budget brand,a-case,808.320000000001,94
Affordable brand,fant-mebel,282.89,1
Affordable brand,audio-technica,3543.4500000000016,48
Budget brand,buttonblue,8.719999999999999,2
Affordable brand,mio,1590.78,10
Budget brand,marta,14.16,1
High-end brand,bernina,79236.66000000002,146
Mid-range brand,blaupunkt,19184.789999999994,54
Budget brand,voltman,20630.219999999987,264
Budget brand,kukmara,6862.53000000002,189
Budget brand,blenderbottle,20.74,1
Budget brand,canyon,17006.189999999988,371
Mid-range brand,laufen,1968.9,4
Budget brand,seagate,13560.05999999999,184
High-end brand,tako,1055.36,2
Mid-range brand,dynastar,342.09,1
Mid-range brand,yamaha,280557.8999999985,752
Budget brand,beautycreations,124.54999999999998,13
Budget brand,blumarine,272.57000000000005,7
Budget brand,koopman,240.08999999999997,9
Budget brand,mentor,56.58,2
Budget brand,hammer,50.96,1
Budget brand,albertocasiano,888.0600000000001,16
Affordable brand,racer,24790.710000000014,172
Budget brand,brkpress,144.3,11
Budget brand,sandisk,881.2499999999998,31
Mid-range brand,roborock,13722.440000000004,30
Affordable brand,panasonic,142489.99000000028,1439
Affordable brand,praktik,287.09,1
Affordable brand,aeroforce,55683.68000000015,389
Budget brand,crystallux,45.82,1
Budget brand,gaga,20.03,2
Budget brand,tontarelli,37.46,5
Budget brand,biotech,795.3299999999999,12
Budget brand,niio,420.80000000000007,14
Affordable brand,nintendo,29577.359999999986,96
Affordable brand,sisley,406.18,2
Budget brand,vladi,473.65000000000003,13
High-end brand,alexandermcqueen,306.06,1
Budget brand,mstar,16.74,1
Budget brand,aquamarine,1128.58,58
Budget brand,leven,13.26,1
Mid-range brand,lider,163497.80999999942,388
Budget brand,line,675.6400000000001,10
Budget brand,fsd,61.78,2
Budget brand,cablexpert,384.57,12
Budget brand,optimus,90.35,1
Budget brand,siger,1559.43,17
Affordable brand,genebre,162.11,2
Budget brand,syntrax,64.09,2
Mid-range brand,startline,7461.920000000002,24
Mid-range brand,mibb,871.99,2
Budget brand,floresan,34.72,10
Mid-range brand,kink,2361.48,6
Budget brand,lamel,5.68,1
Affordable brand,bushnell,1044.93,5
High-end brand,gemsy,621.3,1
Budget brand,exide,4270.35,41
Budget brand,moschino,18076.120000000003,406
Affordable brand,skad,115344.11999999984,510
Budget brand,aolais,33.46,1
Affordable brand,diesel,6374.950000000001,24
Budget brand,autovirazh,274.64,5
Affordable brand,jordan,5183.42,42
Budget brand,verloni,1370.0200000000004,32
Budget brand,wtflabz,29.73,1
Affordable brand,nz,955.49,5
Budget brand,palmers,162.86999999999998,19
Budget brand,isntree,446.85,23
Budget brand,federal,64.35,1
Affordable brand,cavaletto,3045.1400000000003,14
High-end brand,kuppersberg,1598.3700000000001,3
Budget brand,karapuz,21.75,1
Budget brand,jomalone,231.65999999999997,9
Budget brand,zvezda,11.97,1
Budget brand,phantom,832.5200000000009,52
Affordable brand,phoenix,17907.109999999997,112
Budget brand,naturehike,1211.34,17
Budget brand,rieker,60525.05999999987,646
Budget brand,goodride,36192.74999999988,782
Budget brand,bayer,102.84,4
Budget brand,planetaorganica,16.23,3
Budget brand,nakamichi,6784.110000000006,81
Budget brand,upright,24.45,1
Budget brand,era,84.00000000000001,6
Budget brand,rcr,46.33,1
Budget brand,shenma,8069.770000000013,142
Budget brand,lorealparis,52.86,5
Mid-range brand,stabila,173.29,1
Mid-range brand,memo,793.92,3
Affordable brand,toyota,13350.659999999996,71
Affordable brand,avis,146.72,1
High-end brand,mebberi,5253.51,6
Mid-range brand,moon,4106.26,10
Budget brand,bwell,396.41,7
Budget brand,montale,89921.04999999996,961
Affordable brand,adamas,7761.500000000003,49
Affordable brand,maxi-cosi,655.07,4
Budget brand,febest,252.57000000000002,14
High-end brand,jasic,8233.170000000002,13
Budget brand,logitech,11083.499999999993,228
Budget brand,carmex,13.4,4
Budget brand,embryolisse,410.9499999999999,14
Budget brand,erisson,504.5600000000001,14
Mid-range brand,mebelazii,3289.48,10
Affordable brand,rockdale,2702.75,25
Budget brand,stl,20.34,2
Affordable brand,carcam,519.49,2
Budget brand,bioderma,789.2599999999996,51
Mid-range brand,franke,2779.9199999999996,13
Budget brand,badlandgames,6895.799999999999,115
Budget brand,topicrem,260.46,17
Budget brand,likatoprofessional,264.8000000000001,22
Affordable brand,rovigo,566.3,5
Budget brand,regent,1939.9000000000003,21
Mid-range brand,quinny,2889.92,8
Mid-range brand,zongshen,931.48,4
Budget brand,davinci,252.27999999999997,7
Budget brand,autopower,471.85999999999996,4
Affordable brand,seasonic,286.0,2
Budget brand,tega,83.24,8
Budget brand,steffilove,45.79,1
Affordable brand,yusufhali,4156.11,20
Budget brand,imax,64.35,1
Budget brand,roxykids,68.96,1
Budget brand,ciaobimbi,154.44,3
Budget brand,mitasu,679.5299999999999,27
Budget brand,bergner,6593.430000000002,123
Budget brand,ubisoft,5924.050000000001,223
Budget brand,bykilian,401.55,9
High-end brand,canon,511642.1099999978,1097
Mid-range brand,bumbleride,3039.55,9
Affordable brand,forsage,3835.86,26
Budget brand,beyond,879.0500000000002,73
Budget brand,norfin,3851.910000000002,74
Budget brand,greenpan,205.27999999999997,3
Budget brand,favourite,120.47,2
High-end brand,neva,1619.34,2
Budget brand,solite,2177.6699999999996,22
Budget brand,hyperx,23350.52999999997,295
Budget brand,ourgeneration,78.74,1
Budget brand,etalon,44.53,1
Mid-range brand,blackvue,3838.5899999999997,10
Budget brand,joonies,154.76000000000002,12
Mid-range brand,samsung,5.4869880870003976E7,200027
Budget brand,poholy,125.64,2
Mid-range brand,maxpro,1626.8,4
Budget brand,x-game,3639.7100000000014,199
Mid-range brand,maisonfranciskurkdjian,1096.5500000000002,4
Budget brand,oley,391.24,4
Affordable brand,genlog,180.06,1
Affordable brand,sapphire,11476.930000000002,46
Budget brand,alterna,338.42,3
Budget brand,crome,5.47,1
Budget brand,nutricia,546.6299999999997,70
High-end brand,renegade,3513.6000000000004,3
Budget brand,yokohama,244691.76000000065,2633
Affordable brand,kingston,65117.13000000011,1387
Budget brand,scruff-a-luvs,64.74000000000001,2
Affordable brand,kawasaki,823.5500000000001,8
Budget brand,fendi,184.1,4
Budget brand,ruike,77.74,4
High-end brand,protherm,1029.12,2
Mid-range brand,epiphone,731.04,2
Budget brand,soyntec,2.55,1
Affordable brand,energysistem,125.69,1
Affordable brand,bosher,16358.750000000016,104
Budget brand,huntsman,43.5,1
Budget brand,spalding,63.04,1
Affordable brand,kpt,3768.1999999999985,20
Budget brand,monisstil,46.33,2
Budget brand,elenberg,160643.4400000024,4655
Affordable brand,stonelock,679.54,4
Affordable brand,evgo,106.8,1
Budget brand,kativa,140.81000000000003,12
High-end brand,mebberykz,1281.83,2
Budget brand,taxi,400.03,6
Budget brand,tyr,64.35,1
Budget brand,gislaved,33740.28999999999,422
Budget brand,wallberry,537.6499999999999,43
Budget brand,snowcap,1485.62,19
Affordable brand,saeshin,370.68,3
Budget brand,tempish,314.82,7
High-end brand,msi,257353.57000000004,412
Mid-range brand,ghnfitness,952.4,2
Budget brand,chieftec,919.5699999999999,13
Budget brand,kainar,4625.069999999997,71
Budget brand,gerber,24.969999999999985,26
Mid-range brand,alpina,5382.389999999999,31
Mid-range brand,thomas,263327.65000000066,778
Affordable brand,givenchy,18793.199999999986,180
Budget brand,leicos,4.76,1
Affordable brand,nubia,1311.03,9
Budget brand,barer,189.87,19
High-end brand,robertobravo,83102.47,82
Budget brand,maxwell,22967.509999999933,825
Budget brand,aqua,7506.969999999995,221
Affordable brand,porsche,1132.5599999999997,8
Budget brand,ford,115.78,2
Budget brand,nioxin,267.73,6
Budget brand,xlmedia,8.28,1
Budget brand,kursiv,9.01,1
Affordable brand,babyzz,451.99999999999994,3
Budget brand,viatti,245965.5900000096,5578
Mid-range brand,roamer,7604.84,21
Budget brand,ecocool,9678.110000000006,105
Budget brand,moliabal,232.19,5
Budget brand,weina,40.23,1
Affordable brand,babykiss,1287.0600000000002,6
Budget brand,kubanfarfor,44.09,1
Budget brand,teamgroup,444.37,11
Budget brand,houseofseasons,257.3,17
Budget brand,xieming,216.12,4
Budget brand,yema,48.65,1
Budget brand,transcend,50977.9500000001,1022
Budget brand,doliva,212.61,16
Affordable brand,edge,17955.92000000001,132
Budget brand,sigma,69.5,2
Affordable brand,akvarel,765.56,4
Budget brand,greenland,17.490000000000002,2
Mid-range brand,dk,601.8199999999999,2
Budget brand,superfine,22.08,2
Budget brand,steelpower,210.32,8
Affordable brand,torrent,2407.71,29
Mid-range brand,kipardo,51739.32000000003,137
Budget brand,christina,612.16,25
Budget brand,rebellion,10.3,2
Affordable brand,darina,29393.390000000007,173
Mid-range brand,milwaukee,2951.3399999999997,13
Budget brand,myprotein,158.51,4
Affordable brand,nixx,117.12,1
Budget brand,yoya,4571.619999999999,53
Affordable brand,benebaby,720.72,7
Budget brand,tamish,97.30000000000001,9
Affordable brand,gewa,3018.84,43
High-end brand,lenso,1003.89,1
Affordable brand,etor,27007.240000000023,234
Budget brand,trussardi,2134.5300000000007,39
Budget brand,coty,1217.6099999999997,83
Affordable brand,evrodetal,4556.089999999999,21
Affordable brand,ibaby,498.09000000000003,3
Budget brand,bburago,777.94,40
Affordable brand,squier,12520.010000000007,48
Affordable brand,delsey,3290.6700000000005,32
Budget brand,penny,43.73,1
Budget brand,rezult,48.23,3
Budget brand,usams,2816.32,60
Mid-range brand,ezetil,2244.36,9
Budget brand,hola,28.31,1
High-end brand,bafang,3057.38,2
Affordable brand,carrera,254.58,1
Budget brand,dunlop,16791.69000000001,165
Affordable brand,bair,749.04,6
Affordable brand,promountain,411.8,2
Budget brand,monro,141.39,4
Budget brand,sava,18516.269999999993,182
High-end brand,kovi,579.17,1
Mid-range brand,hotmom,3662.6,9
Mid-range brand,delonghi,228649.61999999927,636
High-end brand,apple,1.2751252487998474E8,166064
Affordable brand,prology,1498.5300000000002,12
Affordable brand,blanco,92.41,1
Affordable brand,heco,150.37,1
High-end brand,fender,20624.89999999999,64
Budget brand,citilux,74.9,2
Budget brand,smashbox,1575.1899999999998,39
Budget brand,spiegelau,73.34,1
Budget brand,hellomaggie,138.8,2
Budget brand,pablosky,1312.7599999999998,18
Budget brand,secretgourmet,35.08,1
Affordable brand,flama,30293.730000000007,194
Budget brand,erismann,15.57,1
Affordable brand,calvinklein,1353.83,7
Budget brand,gamma,5351.670000000005,132
Affordable brand,kristal,21354.379999999997,100
Mid-range brand,kugoo,24410.399999999998,55
Budget brand,belkin,17.99,1
Budget brand,trefl,29.470000000000002,5
Budget brand,diamond,1655.099999999999,45
Budget brand,wilson,451.40999999999997,6
Affordable brand,celestron,7311.12,33
Budget brand,delimano,205.8,5
Budget brand,malushen,423.45,5
High-end brand,neumann,1368.09,1
Budget brand,wowwee,35.5,1
High-end brand,acer,3347306.529999933,6402
Budget brand,amen,192.28000000000003,4
Affordable brand,hanowa,4164.83,23
Budget brand,illumico,28.6,1
Mid-range brand,volcano,1502.1999999999998,3
Mid-range brand,taitong,333.55,1
Affordable brand,erlit,68149.45,213
Budget brand,hap-p-kid,109.22999999999999,4
Budget brand,dinamical,138.93,3
Budget brand,enough,207.57999999999996,32
Budget brand,dfc,98.84,1
Affordable brand,brevi,69.5,1
Mid-range brand,aurora,9985.290000000003,31
Budget brand,tenda,217.05999999999997,6
Budget brand,freeway,101.92,4
Budget brand,infinitynado,125.1,2
Budget brand,merealni,78.0,2
Budget brand,frozen,141.23,6
Budget brand,remonte,460.0,6
Budget brand,magellan,117.4,10
Budget brand,sordiant,5323.699999999998,99
Budget brand,wenge,926.3899999999999,35
Budget brand,outwell,157.52999999999997,5
Affordable brand,partner,8170.229999999995,73
Affordable brand,medela,725.88,6
Budget brand,delmax,6168.179999999997,140
Budget brand,biostar,49.94,1
High-end brand,lutian,2800.14,3
Mid-range brand,orium,6126.779999999999,19
Budget brand,atelier,91.38,2
Affordable brand,remain,5347.3499999999985,23
Budget brand,canwood,51.48,1
Affordable brand,salamander,28648.03999999993,243
High-end brand,sports,2546.16,4
Budget brand,allocacoc,21.47,2
Budget brand,skazocnyjpatrul,19.19,1
Mid-range brand,thrustmaster,2540.3599999999997,8
Budget brand,lykan,34.75,1
Budget brand,topface,66.18,15
Budget brand,absolutechampion,166.03,1
Budget brand,defender,7490.66,652
Budget brand,targus,42.76,1
Affordable brand,cityrover,244.28,1
Budget brand,bauer,13493.360000000013,208
Mid-range brand,vestel,23973.780000000002,80
High-end brand,baige,3861.09,3
Affordable brand,sokolov,321777.7100000006,2123
Budget brand,garnier,128.37,39
Budget brand,muscletech,422.90999999999997,11
Mid-range brand,motivyotdyha,360.6,1
High-end brand,aorus,725.86,1
Affordable brand,santa-cruz,1028.6,4
Affordable brand,fanline,1629.1,11
Mid-range brand,bkf,346.16,1
Affordable brand,alctron,1557.0600000000002,8
Affordable brand,brumer,566.28,4
Mid-range brand,vasin,1948.54,5
High-end brand,kolibri,7498.659999999999,16
Budget brand,eltex,134.88,2
High-end brand,babyzen,43862.36000000001,85
High-end brand,tissot,118510.90999999995,257
Budget brand,titan,3987.78,39
Mid-range brand,e-blue,2600.1000000000004,9
